hand,note,post_delay,
S,142,16.9,
B,NE-SE,0.4116,
R,SW,0.4,
R,NE,2.3304,early
B,SW-N,0.4443,
R,SW,0.3819,
R,E,2.3988,
B,NE-SE,0.4287,
R,SW,0.3951,
R,NE,0.3783,
R,N,0.3936,
R,E,0.4074,
R,NE,0.3801,
R,W,0.3867,
R,N,0.4176,
B,SW-SW,1.6323,
R,E,1.5843,
B,NE-SE,0.4182,
R,SW,0.3801,
R,NE,2.4099,
B,SW-N,0.35,
R,SW,0.4089,
R,E,2.0058,
R,NE,0.4128,
B,W-NE,1.5681,
R,SE,0.4242,
R,E,0.4134,
R,NE,0.3723,
R,E,0.441,
B,S-NE,3.2271,
B,NE-NE,3.1659,
L,NE,2.4042,
R,NE,0.3657,
R,E,0.417,
B,W-SE,2.4219,
R,SE,0.3636,
R,S,0.3759,
B,SE-SW,2.4408,
R,W,0.3777,
R,N,0.405,
B,S-NE,0.81750000000001,
R,W,1.5897,
R,S,0.80580000000001,
B,NE-SW,0.4089,
R,SW,2.0097,
R,SW,0.3981,
R,SE,0.3651,
B,SE-N,3.2256,
L,SE,2.4213,
R,W,0.3597,
R,SW,0.384,
B,S-NE,3.2403,
L,S,2.4165,
R,SW,0.3543,
R,SE,0.4209,
B,SE-N,3.201,
L,SE,2.4102,
R,W,0.4062,
R,N,0.3978,
B,S-NE,3.1803,
L,S,0.81540000000001,
R,NE,0.77580000000001,
R,N,0.80850000000001,
R,W,0.81000000000001,
B,NE-SW,1.5702,
R,SE,2.4486,
R,NE,0.77340000000001,
R,N,0.80370000000001,
R,W,0.80520000000001,
B,SE-N,1.1976,
R,SE,0.3942,
R,SE,1.6191,
L,W,0.77850000000001,
R,NE,0.77460000000001,
B,SW-N,0.78870000000001,
B,S-W,0.76800000000001,
B,SW-SW,1.6701,
R,E,3.9951,
R,E,0.4329,
R,SE,0.3744,
B,S-S,0.4074,
R,SE,0.381,
R,E,0.4125,
R,NE,1.9953,
L,E,1.6302,
R,S,0.3822,
R,SE,0.4005,
R,NE,0.3702,
R,E,0.3993,
B,NE-NE,4.035,
B,W-NE,0.79110000000001,
B,SW-N,0.80310000000001,
B,S-W,0.79770000000001,
B,NE-SW,1.6056,
R,E,1.1994,
R,E,0.414,
B,S-S,0.3882,
R,SE,0.3681,
R,E,0.4191,
R,NE,2.0289,
B,E-S,1.5795,
R,W,1.6167,
B,NE-SE,0.3825,
R,SW,0.4347,
R,NE,0.3942,
R,N,0.3789,
R,E,0.387,
R,NE,0.3849,
R,SW,0.3993,
R,S,0.59280000000001,
B,NE-SE,6.1467000000001,
